Control Box No.76(Total),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
2229,0.00000000,0.00000000,0.00000000,-3.92121005,-1.24124420,-3.01126647,-2.87052822,-0.78428292,2.02057290,12.53886795,4.59045219,2.08000827,-1.40337551,-0.58014441,-2.67580366,-0.21532556,0.22399348,-2.70934224,-2.48103905,0.00000000,0.00000000,0.00000000,0,16:56:31.0,0,0
2230,0.00000000,0.00000000,0.00000000,-3.85954285,-1.12927842,-3.01044583,-2.86811113,-0.63120651,2.21285534,12.69839573,4.77437019,2.27034640,-1.14328194,-0.41739511,-2.54114795,-0.08427358,0.35743693,-2.70057726,-2.43929482,0.00000000,0.00000000,0.00000000,0,16:56:31.0,0,0
2231,0.00000000,0.00000000,0.00000000,-3.83445621,-1.08129025,-3.01252222,-2.85233784,-0.55260772,2.26134443,12.73263168,4.78492069,2.30656958,-1.12163389,-0.38642335,-2.51259899,-0.05063733,0.38080838,-2.69755697,-2.43586946,0.00000000,0.00000000,0.00000000,0,16:56:31.0,0,0
2232,0.00000000,0.00000000,0.00000000,-3.84203720,-1.11101770,-3.01870537,-2.85727024,-0.59370786,2.19960070,12.66732216,4.73059940,2.24171066,-1.20355392,-0.43486023,-2.54765987,-0.08721319,0.34219295,-2.70282030,-2.44895506,0.00000000,0.00000000,0.00000000,0,16:56:31.0,0,0
2233,0.00000000,0.00000000,0.00000000,-3.84638786,-1.14678931,-3.00929165,-2.85419059,-0.65336478,2.15407324,12.64242744,4.69401264,2.19850111,-1.26730335,-0.47686756,-2.58072805,-0.11781448,0.31069046,-2.69811082,-2.44911695,0.00000000,0.00000000,0.00000000,0,16:56:31.0,0,0
2234,0.00000000,0.00000000,0.00000000,-3.87171364,-1.21210766,-3.01252222,-2.87067723,-0.74552715,2.06885314,12.55767632,4.61956310,2.12038326,-1.36787319,-0.55323672,-2.64053392,-0.17321226,0.25841489,-2.70615554,-2.47118664,0.00000000,0.00000000,0.00000000,0,16:56:32.0,0,0
2235,0.00000000,0.00000000,0.00000000,-3.80313921,-1.09773254,-3.01536751,-2.86343980,-0.59973168,2.23870611,12.70198822,4.79549885,2.29357171,-1.11471665,-0.39667925,-2.51064920,-0.04220459,0.39428374,-2.69610143,-2.42645097,0.00000000,0.00000000,0.00000000,0,16:56:32.0,0,0
2236,0.00000000,0.00000000,0.00000000,-3.75681138,-1.05678952,-3.02295756,-2.85426927,-0.53348279,2.28903556,12.75724792,4.80154228,2.32494855,-1.09842992,-0.37147570,-2.48940301,-0.02371514,0.40456480,-2.69681191,-2.42751884,0.00000000,0.00000000,0.00000000,0,16:56:32.0,0,0
2237,0.00000000,0.00000000,0.00000000,-3.77596664,-1.08081996,-3.02044296,-2.85464644,-0.57426488,2.22881079,12.71850967,4.75523520,2.26808619,-1.17478657,-0.41884682,-2.52473140,-0.05838358,0.36648732,-2.69714904,-2.43335056,0.00000000,0.00000000,0.00000000,0,16:56:32.0,0,0
2238,0.00000000,0.00000000,0.00000000,-3.77800059,-1.11984479,-3.01511908,-2.85710692,-0.63745850,2.16927075,12.67767715,4.71463108,2.21184182,-1.25226188,-0.46927008,-2.56632376,-0.09216991,0.32382807,-2.69502091,-2.43832946,0.00000000,0.00000000,0.00000000,0,16:56:32.0,0,0
2239,0.00000000,0.00000000,0.00000000,-3.80563831,-1.18928182,-3.01112866,-2.87352657,-0.73391730,2.08899879,12.61499882,4.63727188,2.13789725,-1.35606277,-0.54480952,-2.63244772,-0.16061333,0.26579776,-2.70341778,-2.46359611,0.00000000,0.00000000,0.00000000,0,16:56:33.0,0,0
2240,0.00000000,0.00000000,0.00000000,-3.76592064,-1.08552539,-3.00966597,-2.86352658,-0.60665250,2.24159479,12.75188255,4.79928589,2.29415035,-1.11236846,-0.40076375,-2.50587177,-0.04482269,0.40091994,-2.69373870,-2.41706204,0.00000000,0.00000000,0.00000000,0,16:56:33.0,0,0
2241,0.00000000,0.00000000,0.00000000,-3.74107099,-1.02686715,-3.02241755,-2.85509539,-0.49980307,2.30575609,12.79880714,4.83555126,2.34557986,-1.06533158,-0.36183503,-2.46668100,-0.01270527,0.42245856,-2.69590688,-2.41321993,0.00000000,0.00000000,0.00000000,0,16:56:33.0,0,0
2242,0.00000000,0.00000000,0.00000000,-3.73470736,-1.04478335,-3.01806283,-2.85343909,-0.52222157,2.28172731,12.77395916,4.79850006,2.30600691,-1.13706362,-0.39225322,-2.49495244,-0.04927817,0.38607982,-2.69354630,-2.42301607,0.00000000,0.00000000,0.00000000,0,16:56:33.0,0,0
2243,0.00000000,0.00000000,0.00000000,-3.74097371,-1.08537793,-3.01284599,-2.85718489,-0.58763498,2.21617627,12.69693756,4.74200344,2.24170113,-1.22262335,-0.44797251,-2.52703285,-0.07404664,0.34549546,-2.69508767,-2.43816161,0.00000000,0.00000000,0.00000000,0,16:56:33.0,0,0
2244,0.00000000,0.00000000,0.00000000,-3.76241136,-1.14969909,-3.01720500,-2.87432647,-0.67668182,2.14570570,12.61499882,4.67204475,2.16324759,-1.33124089,-0.51811516,-2.58997011,-0.12831351,0.29111409,-2.70164132,-2.46527052,0.00000000,0.00000000,0.00000000,0,16:56:34.0,0,0
2245,0.00000000,0.00000000,0.00000000,-3.71212268,-1.06257117,-3.01760054,-2.86879635,-0.56850040,2.30016375,12.76333237,4.82144356,2.30819416,-1.12184930,-0.39341697,-2.48752308,-0.03531167,0.41015559,-2.69341707,-2.42474937,0.00000000,0.00000000,0.00000000,0,16:56:34.0,0,0
2246,0.00000000,0.00000000,0.00000000,-3.68435884,-1.01218569,-3.02853727,-2.85813427,-0.47363719,2.35598969,12.80776978,4.84963989,2.35237074,-1.08439171,-0.35688853,-2.46293116,-0.01114094,0.42604110,-2.69535995,-2.41981745,0.00000000,0.00000000,0.00000000,0,16:56:34.0,0,0
2247,0.00000000,0.00000000,0.00000000,-3.67989635,-1.01284266,-3.01690507,-2.85560489,-0.48070061,2.33022094,12.77747822,4.82735014,2.31612015,-1.13016987,-0.37748528,-2.48359561,-0.03851220,0.39646605,-2.69085717,-2.42120886,0.00000000,0.00000000,0.00000000,0,16:56:34.0,0,0
2248,0.00000000,0.00000000,0.00000000,-3.70343828,-1.05697739,-3.01934147,-2.86283040,-0.55001169,2.25739264,12.72552681,4.76347542,2.24183822,-1.22471797,-0.44098556,-2.53514719,-0.09601128,0.34662956,-2.69950795,-2.44092393,0.00000000,0.00000000,0.00000000,0,16:56:34.0,0,0
2249,0.00000000,0.00000000,0.00000000,-3.71986079,-1.10484016,-3.01192808,-2.86207628,-0.62328196,2.18239570,12.63894272,4.70117140,2.17012048,-1.31787729,-0.50329638,-2.58852768,-0.14492702,0.30331674,-2.69782352,-2.45137882,0.00000000,0.00000000,0.00000000,0,16:56:35.0,0,0
2250,0.00000000,0.00000000,0.00000000,-3.67440295,-1.00835741,-3.02377844,-2.86349821,-0.48423937,2.34574223,12.81402206,4.86000919,2.33115768,-1.09191799,-0.36461946,-2.47886825,-0.04379642,0.42901731,-2.69629979,-2.42022562,0.00000000,0.00000000,0.00000000,0,16:56:35.0,0,0
2251,0.00000000,0.00000000,0.00000000,-3.63664675,-0.95922107,-3.02233911,-2.84504223,-0.40095106,2.40234494,12.84629440,4.88805962,2.37185144,-1.06023788,-0.32514292,-2.45053244,-0.01610979,0.44877923,-2.69262052,-2.41156483,0.00000000,0.00000000,0.00000000,0,16:56:35.0,0,0
2252,0.00000000,0.00000000,0.00000000,-3.64423895,-0.97736758,-3.02117419,-2.85067034,-0.43086797,2.33346295,12.79166794,4.84429932,2.30778646,-1.13242817,-0.36255637,-2.48064613,-0.04606003,0.40973854,-2.69527197,-2.42164397,0.00000000,0.00000000,0.00000000,0,16:56:35.0,0,0
2253,0.00000000,0.00000000,0.00000000,-3.66922092,-1.02260673,-3.02659154,-2.86292052,-0.50026667,2.26927376,12.76681900,4.79077339,2.24206138,-1.21950340,-0.42137271,-2.52871394,-0.09704196,0.36933684,-2.69918609,-2.43174148,0.00000000,0.00000000,0.00000000,0,16:56:35.0,0,0
2254,0.00000000,0.00000000,0.00000000,-3.68167138,-1.07483375,-3.01809812,-2.86345577,-0.58146268,2.20502114,12.68807411,4.72920132,2.17816496,-1.30607402,-0.48009154,-2.57870674,-0.14366835,0.32226261,-2.69791436,-2.44584203,0.00000000,0.00000000,0.00000000,0,16:56:36.0,0,0
2255,0.00000000,0.00000000,0.00000000,-3.66480088,-0.99864674,-3.02922773,-2.86822033,-0.47843474,2.33799958,12.82127571,4.86836433,2.30976033,-1.10586774,-0.36777869,-2.48116040,-0.04931116,0.43257111,-2.70058417,-2.41995049,0.00000000,0.00000000,0.00000000,0,16:56:36.0,0,0
2256,0.00000000,0.00000000,0.00000000,-3.60577083,-0.92126018,-3.01982164,-2.84672904,-0.34834722,2.44100142,12.90800476,4.93579531,2.39853764,-1.01571774,-0.29611680,-2.41801739,0.00560018,0.48060486,-2.68986893,-2.39175677,0.00000000,0.00000000,0.00000000,0,16:56:36.0,0,0
2257,0.00000000,0.00000000,0.00000000,-3.63145280,-0.92813361,-3.02825022,-2.84952903,-0.36353230,2.40905499,12.87059784,4.88575649,2.35879421,-1.08792639,-0.32703972,-2.43894386,-0.01609933,0.44663799,-2.69613814,-2.40333676,0.00000000,0.00000000,0.00000000,0,16:56:36.0,0,0
2258,0.00000000,0.00000000,0.00000000,-3.64529252,-0.96055198,-3.02126122,-2.84941983,-0.42051080,2.35240173,12.80415058,4.84181070,2.30372429,-1.16052759,-0.37075520,-2.46766806,-0.04214472,0.41421008,-2.69223404,-2.40887284,0.00000000,0.00000000,0.00000000,0,16:56:36.0,0,0
2259,0.00000000,0.00000000,0.00000000,-3.68364644,-1.02497518,-3.02437043,-2.86641788,-0.51654464,2.26927376,12.74655724,4.77836609,2.22755861,-1.25714958,-0.44348785,-2.53286123,-0.11177623,0.35666445,-2.69821405,-2.43057942,0.00000000,0.00000000,0.00000000,0,16:56:37.0,0,0
2260,0.00000000,0.00000000,0.00000000,-3.68647528,-1.00615740,-3.01879358,-2.86329532,-0.52632546,2.32477713,12.76148033,4.85333967,2.28369474,-1.14210343,-0.37991300,-2.46865845,-0.05833429,0.43562531,-2.69796634,-2.39799023,0.00000000,0.00000000,0.00000000,0,16:56:37.0,0,0
2261,0.00000000,0.00000000,0.00000000,-3.63307500,-0.91244000,-3.02842236,-2.85234690,-0.33486155,2.45035553,12.86536217,4.92548704,2.39099121,-1.05875659,-0.30642638,-2.41535616,-0.00243169,0.48162481,-2.69014740,-2.37902761,0.00000000,0.00000000,0.00000000,0,16:56:37.0,0,0
2262,0.00000000,0.00000000,0.00000000,-3.64138889,-0.91076428,-3.03088617,-2.85091901,-0.33500600,2.44330049,12.87982941,4.90546942,2.37181377,-1.09184766,-0.31394273,-2.42424178,-0.01154280,0.47281086,-2.69019341,-2.37722707,0.00000000,0.00000000,0.00000000,0,16:56:37.0,0,0
2263,0.00000000,0.00000000,0.00000000,-3.65789294,-0.94732660,-3.02654171,-2.84979105,-0.39604950,2.36427498,12.83918953,4.85903358,2.30196714,-1.16305244,-0.36259365,-2.45546865,-0.04542544,0.43666083,-2.69107008,-2.38512015,0.00000000,0.00000000,0.00000000,0,16:56:37.0,0,0
2264,0.00000000,0.00000000,0.00000000,-3.68239188,-1.01231837,-3.02499580,-2.86864972,-0.49359831,2.26741529,12.76870251,4.79475355,2.21566081,-1.25646698,-0.43242034,-2.51482296,-0.09997669,0.38031781,-2.69642425,-2.40556479,0.00000000,0.00000000,0.00000000,0,16:56:38.0,0,0
2265,0.00000000,0.00000000,0.00000000,-3.68909979,-0.99939102,-3.01491928,-2.86519742,-0.52729815,2.30616760,12.79535294,4.85333967,2.26879501,-1.14323843,-0.37334391,-2.45996094,-0.04055175,0.46276385,-2.69388437,-2.37308836,0.00000000,0.00000000,0.00000000,0,16:56:38.0,0,0
2266,0.00000000,0.00000000,0.00000000,-3.62847328,-0.89468908,-3.02921534,-2.84971857,-0.31171519,2.44386578,12.92085457,4.94855165,2.40462112,-1.02646542,-0.28493100,-2.39655876,0.02326491,0.51503783,-2.68959284,-2.35631609,0.00000000,0.00000000,0.00000000,0,16:56:38.0,0,0
2267,0.00000000,0.00000000,0.00000000,-3.61659718,-0.88752997,-3.02393913,-2.83810711,-0.30461785,2.44106340,12.95030212,4.93950891,2.39975882,-1.04769850,-0.27835780,-2.39131594,0.03467861,0.51844954,-2.68235779,-2.34712744,0.00000000,0.00000000,0.00000000,0,16:56:38.0,0,0
2268,0.00000000,0.00000000,0.00000000,-3.63428712,-0.94036216,-3.03029156,-2.85473228,-0.38545260,2.35213947,12.88157463,4.88249588,2.32179880,-1.13365877,-0.33541277,-2.43645096,-0.01008922,0.46772444,-2.69073796,-2.36835337,0.00000000,0.00000000,0.00000000,0,16:56:38.0,0,0
2269,0.00000000,0.00000000,0.00000000,-3.65526438,-0.99001688,-3.01719189,-2.85448647,-0.46772897,2.27419138,12.80589962,4.81783962,2.25418139,-1.22123706,-0.39885500,-2.48244119,-0.05127034,0.42247698,-2.68886614,-2.37844706,0.00000000,0.00000000,0.00000000,0,16:56:39.0,0,0
2270,0.00000000,0.00000000,0.00000000,-3.68845201,-1.06005383,-3.02437425,-2.87759209,-0.57257140,2.21616507,12.75014114,4.77923870,2.20303106,-1.25284326,-0.44270059,-2.49522948,-0.07201409,0.43740579,-2.69590926,-2.37076831,0.00000000,0.00000000,0.00000000,0,16:56:39.0,0,0
2271,0.00000000,0.00000000,0.00000000,-3.62524939,-0.89819312,-3.02713323,-2.85062170,-0.32118320,2.46578407,12.97716522,4.98267555,2.43460631,-1.00251317,-0.26835829,-2.37077427,0.05732423,0.54718417,-2.68244576,-2.33223677,0.00000000,0.00000000,0.00000000,0,16:56:39.0,0,0
2272,0.00000000,0.00000000,0.00000000,-3.60681748,-0.88323408,-3.03527474,-2.84791827,-0.29055011,2.46960425,12.97716522,4.97342014,2.42648792,-1.02491200,-0.26646137,-2.37056899,0.05823526,0.54113185,-2.68566680,-2.33472824,0.00000000,0.00000000,0.00000000,0,16:56:39.0,0,0
2273,0.00000000,0.00000000,0.00000000,-3.60779905,-0.92028785,-3.02349210,-2.85352802,-0.35316437,2.39344001,12.91736984,4.92511082,2.35412025,-1.09757805,-0.31191880,-2.40145183,0.02832648,0.50622433,-2.68405414,-2.34500384,0.00000000,0.00000000,0.00000000,0,16:56:39.0,0,0
2274,0.00000000,0.00000000,0.00000000,-3.63403487,-0.97206652,-3.02314830,-2.86185646,-0.43693903,2.32351565,12.87982941,4.85116291,2.28359056,-1.19699562,-0.38151458,-2.45552015,-0.02605543,0.45056841,-2.68905091,-2.36491203,0.00000000,0.00000000,0.00000000,0,16:56:40.0,0,0
2275,0.00000000,0.00000000,0.00000000,-3.66744328,-1.03711700,-3.02159643,-2.86594939,-0.53387880,2.23021150,12.77573776,4.78115034,2.20454001,-1.27855372,-0.44888800,-2.49985957,-0.07194787,0.42747450,-2.69255447,-2.36588335,0.00000000,0.00000000,0.00000000,0,16:56:40.0,0,0
2276,0.00000000,0.00000000,0.00000000,-3.62718344,-0.90828252,-3.02614427,-2.85308361,-0.34281915,2.43700385,12.97354507,4.97262907,2.40027332,-1.02364993,-0.28642619,-2.38247347,0.03230232,0.54411191,-2.68394852,-2.32058191,0.00000000,0.00000000,0.00000000,0,16:56:40.0,0,0
2277,0.00000000,0.00000000,0.00000000,-3.61756945,-0.88781565,-3.03092408,-2.84678626,-0.30625850,2.44319057,12.99022865,4.97300720,2.39381552,-1.03416491,-0.28301358,-2.37912440,0.03047803,0.53493619,-2.68591022,-2.32042241,0.00000000,0.00000000,0.00000000,0,16:56:40.0,0,0
2278,0.00000000,0.00000000,0.00000000,-3.63033247,-0.91988742,-3.02438521,-2.84736300,-0.36426774,2.35672998,12.91162395,4.91129303,2.32132316,-1.12158346,-0.33517927,-2.41608286,-0.00415146,0.49652809,-2.68487453,-2.33131742,0.00000000,0.00000000,0.00000000,0,16:56:40.0,0,0
2279,0.00000000,0.00000000,0.00000000,-3.66246367,-0.98011863,-3.02970028,-2.86661649,-0.45609486,2.28034687,12.85791206,4.84145737,2.24729323,-1.21487653,-0.40321544,-2.47601962,-0.06243134,0.44442165,-2.69074154,-2.35328770,0.00000000,0.00000000,0.00000000,0,16:56:41.0,0,0
2280,0.00000000,0.00000000,0.00000000,-3.68554163,-1.03918958,-3.02262545,-2.86276650,-0.54535848,2.21250439,12.78992271,4.77703381,2.18194938,-1.30344963,-0.46647888,-2.52466607,-0.11030406,0.40826443,-2.69219851,-2.36051488,0.00000000,0.00000000,0.00000000,0,16:56:41.0,0,0
2281,0.00000000,0.00000000,0.00000000,-3.64435244,-0.92100447,-3.03188848,-2.86146045,-0.36449918,2.40715694,12.97529411,4.97444582,2.37262821,-1.04127479,-0.30229399,-2.39772511,0.02093172,0.54363644,-2.68472147,-2.27233839,0.00000000,0.00000000,0.00000000,0,16:56:41.0,0,0
2282,0.00000000,0.00000000,0.00000000,-3.57812667,-0.87389332,-3.02375174,-2.83856678,-0.27849469,2.44269943,13.04379654,5.03955364,2.41901708,-0.98823893,-0.26445830,-2.38229418,0.02728623,0.52152467,-2.66691732,-2.57426381,0.00000000,0.00000000,0.00000000,0,16:56:41.0,0,0
2283,0.00000000,0.00000000,0.00000000,-3.58578706,-0.91102099,-3.02884603,-2.84459329,-0.33519837,2.34783149,13.04920197,4.98808384,2.36290455,-1.05680215,-0.32297233,-2.42520189,-0.02510086,0.39456481,-2.71887112,-2.70611286,0.00000000,0.00000000,0.00000000,0,16:56:41.0,0,0
2284,0.00000000,0.00000000,0.00000000,-3.60647321,-0.95996404,-3.02067757,-2.84164762,-0.41294265,2.27260137,13.01406765,4.93082523,2.30588627,-1.12936938,-0.37997380,-2.46085072,-0.06039661,0.33205205,-2.71955776,-2.71946979,0.00000000,0.00000000,0.00000000,0,16:56:42.0,0,0
2285,0.00000000,0.00000000,0.00000000,-3.65959048,-1.03503966,-3.02369070,-2.85922766,-0.52048433,2.19576812,12.93165207,4.84991741,2.22753882,-1.22431934,-0.45984495,-2.51853275,-0.12099826,0.26901388,-2.72634459,-2.72564793,0.00000000,0.00000000,0.00000000,0,16:56:42.0,0,0
2286,0.00000000,0.00000000,0.00000000,-3.60391378,-0.93432391,-3.02253675,-2.84793997,-0.36959940,2.37774682,13.09730911,5.02806187,2.40517092,-0.98682958,-0.31067502,-2.38846707,0.00577900,0.38314795,-2.71942973,-2.72088456,0.00000000,0.00000000,0.00000000,0,16:56:42.0,0,0
2287,0.00000000,0.00000000,0.00000000,-3.56846905,-0.89580548,-3.02657557,-2.83681059,-0.29891294,2.39788103,13.10269165,5.05595493,2.44219780,-0.95240808,-0.28128085,-2.36356854,0.02643943,0.39069289,-2.72197676,-2.73691010,0.00000000,0.00000000,0.00000000,0,16:56:42.0,0,0
2288,0.00000000,0.00000000,0.00000000,-3.60486317,-0.91980594,-3.02778959,-2.84190869,-0.34380341,2.34500694,13.08931732,5.00655603,2.39290810,-1.02107334,-0.32894751,-2.39560318,-0.01605877,0.35247809,-2.71824074,-2.71785259,0.00000000,0.00000000,0.00000000,0,16:56:42.0,0,0
2289,0.00000000,0.00000000,0.00000000,-3.62984848,-0.96462142,-3.02801037,-2.84398198,-0.41685480,2.27290964,13.06181717,4.94270039,2.32185650,-1.10560930,-0.38985586,-2.44230962,-0.06993446,0.30824536,-2.71957684,-2.70825076,0.00000000,0.00000000,0.00000000,0,16:56:43.0,0,0
2290,0.00000000,0.00000000,0.00000000,-3.65920305,-1.03446996,-3.01799774,-2.86030316,-0.52011788,2.18078208,12.96103477,4.87151623,2.23617339,-1.18175352,-0.45240554,-2.48369598,-0.11595729,0.29527760,-2.72048378,-2.69720674,0.00000000,0.00000000,0.00000000,0,16:56:43.0,0,0
2291,0.00000000,0.00000000,0.00000000,-3.61667919,-0.90590769,-3.02397275,-2.84284067,-0.31798533,2.43665481,13.15574741,5.06261730,2.44821835,-0.94089884,-0.27771163,-2.35648942,0.02090326,0.43249795,-2.70952821,-2.65816164,0.00000000,0.00000000,0.00000000,0,16:56:43.0,0,0
2292,0.00000000,0.00000000,0.00000000,-3.60333204,-0.88695925,-3.02724743,-2.83476973,-0.28635013,2.42929125,13.11251831,5.04825497,2.44484329,-0.96364033,-0.27051404,-2.35475016,0.03382409,0.42291483,-2.70776105,-2.65804434,0.00000000,0.00000000,0.00000000,0,16:56:43.0,0,0
2293,0.00000000,0.00000000,0.00000000,-3.60626984,-0.92398053,-3.02419782,-2.83432388,-0.34818009,2.33336616,13.06781197,5.00008488,2.36553288,-1.03899336,-0.31996116,-2.40016699,-0.01830435,0.36380464,-2.70926595,-2.68306971,0.00000000,0.00000000,0.00000000,0,16:56:43.0,0,0
2294,0.00000000,0.00000000,0.00000000,-3.65718555,-0.98428643,-3.02371740,-2.84884620,-0.43912852,2.25292683,13.02631569,4.92558908,2.28882837,-1.13207579,-0.39318836,-2.46121168,-0.08347157,0.30646935,-2.71715307,-2.70050168,0.00000000,0.00000000,0.00000000,0,16:56:44.0,0,0
2295,0.00000000,0.00000000,0.00000000,-3.69573307,-1.03542733,-3.01763535,-2.85532236,-0.52324283,2.23214746,12.96293926,4.88844252,2.24863291,-1.16712904,-0.42035928,-2.46015596,-0.08576187,0.34736392,-2.71185851,-2.65368390,0.00000000,0.00000000,0.00000000,0,16:56:44.0,0,0
2296,0.00000000,0.00000000,0.00000000,-3.67416072,-0.89732730,-3.03030181,-2.84762287,-0.29443634,2.44589305,13.11251831,5.06893158,2.45052910,-0.92691010,-0.27007952,-2.36874413,0.00436154,0.46596265,-2.70732856,-2.61224651,0.00000000,0.00000000,0.00000000,0,16:56:44.0,0,0
2297,0.00000000,0.00000000,0.00000000,-3.68929434,-0.87508708,-3.02833366,-2.83353257,-0.26506150,2.47597528,13.15574741,5.06261730,2.47633266,-0.92826337,-0.26278841,-2.35394955,0.01989025,0.48916757,-2.69941831,-2.51240778,0.00000000,0.00000000,0.00000000,0,16:56:44.0,0,0
2298,0.00000000,0.00000000,0.00000000,-3.71115160,-0.92807049,-3.02998257,-2.85338020,-0.34840050,2.41119146,13.05453014,4.97920036,2.39547253,-1.04129553,-0.32322058,-2.40033507,-0.02306494,0.44651470,-2.70349312,-2.47113228,0.00000000,0.00000000,0.00000000,0,16:56:44.0,0,0
2299,0.00000000,0.00000000,0.00000000,-3.70139360,-0.97769707,-3.01700449,-2.85490060,-0.42861870,2.32981634,12.94088840,4.90118170,2.30493402,-1.14532053,-0.37864166,-2.44887924,-0.05575517,0.41260594,-2.69624472,-2.45095444,0.00000000,0.00000000,0.00000000,0,16:56:45.0,0,0
2300,0.00000000,0.00000000,0.00000000,-3.71257281,-1.02183855,-3.02390051,-2.87231183,-0.50769186,2.32207632,12.90266609,4.90785408,2.27716947,-1.13517141,-0.37284428,-2.43151593,-0.02951166,0.44784841,-2.70103788,-2.45155811,0.00000000,0.00000000,0.00000000,0,16:56:45.0,0,0
2301,0.00000000,0.00000000,0.00000000,-3.65622067,-0.89341724,-3.02340412,-2.83826900,-0.27954999,2.47253513,13.06060028,5.03993416,2.42798042,-0.98592281,-0.25809544,-2.36813593,0.05376101,0.51919377,-2.68936038,-2.36938906,0.00000000,0.00000000,0.00000000,0,16:56:45.0,0,0
2302,0.00000000,0.00000000,0.00000000,-3.66271305,-0.89876950,-3.03515291,-2.84286857,-0.29302743,2.42843533,13.04379654,5.01923656,2.38098979,-1.03007114,-0.27051404,-2.38876867,0.05048084,0.53333116,-2.65952516,-2.08183599,0.00000000,0.00000000,0.00000000,0,16:56:45.0,0,0
2303,0.00000000,0.00000000,0.00000000,-3.66919255,-0.94012052,-3.02538490,-2.84082103,-0.36697197,2.33493471,12.98835754,4.96058798,2.29956961,-1.10606980,-0.32283503,-2.41683817,0.03247339,0.52116692,-2.62772655,-1.93524504,0.00000000,0.00000000,0.00000000,0,16:56:45.0,0,0
2304,0.00000000,0.00000000,0.00000000,-3.70016766,-1.00063741,-3.02966928,-2.85468149,-0.45793894,2.22352123,12.89259624,4.88151455,2.20459509,-1.19805813,-0.40096322,-2.48577166,-0.03832126,0.46378112,-2.64092684,-1.99303889,0.00000000,0.00000000,0.00000000,0,16:56:46.0,0,0
2305,0.00000000,0.00000000,0.00000000,-3.71053195,-0.93128777,-3.02601814,-2.85579586,-0.35358912,2.36375046,13.01374245,5.01380062,2.33899403,-1.00913358,-0.29804811,-2.39842510,0.04085711,0.56854236,-2.63558674,-2.01228762,0.00000000,0.00000000,0.00000000,0,16:56:46.0,0,0
2306,0.00000000,0.00000000,0.00000000,-3.68779373,-0.89045799,-3.03577995,-2.84284306,-0.26815721,2.43095255,13.07481766,5.04470062,2.39678383,-0.95748061,-0.26758721,-2.38873744,0.04561132,0.57380283,-2.64870930,-2.08997202,0.00000000,0.00000000,0.00000000,0,16:56:46.0,0,0
