Control Box No.76(Total),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
1727,0.00000000,0.00000000,0.00000000,0.00000000,1.95426834,0.00000000,0.00000000,0.73601472,2.81979370,-1.14773560,0.00000000,1.00767624,-0.27829468,0.37344041,-0.50359321,-1.09896386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:47.0,0,0
1728,0.00000000,0.00000000,0.00000000,0.00000000,2.10151625,0.00000000,0.00000000,1.23230672,2.58250380,-1.21687865,0.00000000,0.93660212,-0.32861343,-0.70905483,-0.48868251,-1.08594573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:47.0,0,0
1729,0.00000000,0.00000000,0.00000000,0.00000000,3.02722502,0.00000000,0.00000000,0.65215486,2.72441912,-1.21687865,0.00000000,1.02370489,-0.36499470,-0.36285958,-0.51842654,-1.10152102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:48.0,0,0
1730,0.00000000,0.00000000,0.00000000,0.00000000,2.09454536,0.00000000,0.00000000,0.86590791,2.84558678,-1.14773560,-8.06554985,1.04439902,-0.41106564,-0.70905483,-0.51561421,-1.13201594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:48.0,0,0
1731,0.00000000,0.00000000,0.00000000,0.00000000,1.79235733,0.00000000,0.00000000,0.69455284,2.68673325,-0.93853414,-2.11180902,1.05819213,-0.34863424,-0.53969550,-0.45065367,-1.07154405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:48.0,0,0
1732,0.00000000,0.00000000,0.00000000,0.00000000,1.99569631,0.00000000,0.00000000,0.69455284,2.91749334,-0.93853414,-7.60094881,1.01697206,-0.31838813,-0.78337955,-0.43000245,-1.03509057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:48.0,0,0
1733,0.00000000,0.00000000,0.00000000,0.00000000,1.87490702,0.00000000,0.00000000,0.23887289,2.76870036,-0.99957997,0.00000000,0.99979782,-0.27829468,-0.60201979,-0.44556636,-1.06460178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:48.0,0,0
1734,0.00000000,0.00000000,0.00000000,0.00000000,2.09930944,0.00000000,0.00000000,0.18281910,3.16190267,-1.19596338,0.00000000,1.03398681,-0.19870578,0.20006731,-0.46124887,-1.10528088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:49.0,0,0
1735,0.00000000,0.00000000,0.00000000,0.00000000,2.30875373,0.00000000,0.00000000,0.27585706,2.83245802,-0.96731937,0.00000000,1.00944495,0.00158231,0.06969140,-0.38732767,-1.03300440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:49.0,0,0
1736,0.00000000,0.00000000,0.00000000,0.00000000,2.06072760,0.00000000,0.00000000,0.61154723,2.33003759,-1.10268974,0.00000000,0.91179132,0.01227824,0.47428125,-0.37468430,-1.01335764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:49.0,0,0
1737,0.00000000,0.00000000,0.00000000,0.00000000,2.16003394,0.00000000,0.00000000,0.90919137,2.76870036,-1.11169016,0.00000000,0.91834831,-0.11199204,-0.24602246,-0.39649385,-1.03913164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:49.0,0,0
1738,0.00000000,0.00000000,0.00000000,0.00000000,2.07339144,0.00000000,0.00000000,0.97648120,2.85195446,-1.18118954,0.00000000,0.95813805,-0.20924354,-0.31304762,-0.42971182,-1.08289528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:49.0,0,0
1739,0.00000000,0.00000000,0.00000000,0.00000000,2.36707449,0.00000000,0.00000000,1.23230672,2.78120399,-0.93853414,-5.70468712,0.98038673,-0.16091286,-0.63332522,-0.38704902,-1.00093889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:50.0,0,0
1740,0.00000000,0.00000000,0.00000000,0.00000000,1.69087422,0.00000000,0.00000000,0.57001400,2.97710276,-0.90853703,-6.47016430,1.01905191,-0.15037508,-0.58678383,-0.39127091,-1.02266562,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:50.0,0,0
1741,0.00000000,0.00000000,0.00000000,0.00000000,1.80926418,0.00000000,0.00000000,0.39145154,2.83245802,-1.03720677,-9.54111576,1.06585455,-0.25699818,-0.85635054,-0.43081418,-1.05079925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:50.0,0,0
1742,0.00000000,0.00000000,0.00000000,0.00000000,1.49147999,0.00000000,0.00000000,0.37110692,3.17569757,-1.02971256,0.00000000,1.06007588,-0.25699818,-0.58678383,-0.47187057,-1.13337743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:50.0,0,0
1743,0.00000000,0.00000000,0.00000000,0.00000000,1.95694065,0.00000000,0.00000000,0.65215486,2.63729858,-1.01435375,0.00000000,0.97245812,-0.02705015,0.45443681,-0.39825353,-1.07436001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:50.0,0,0
1744,0.00000000,0.00000000,0.00000000,0.00000000,2.20226479,0.00000000,0.00000000,0.42987800,2.79416561,-0.96731937,0.00000000,0.95373678,0.03490531,0.20006731,-0.38292235,-1.06123519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:51.0,0,0
1745,0.00000000,0.00000000,0.00000000,0.00000000,2.60809278,0.00000000,0.00000000,0.88749135,2.55834484,-1.13372397,0.00000000,0.92934668,0.02313713,0.23864618,-0.39686698,-1.07100773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:51.0,0,0
1746,0.00000000,0.00000000,0.00000000,0.00000000,1.99515629,0.00000000,0.00000000,0.90919137,2.46892905,-1.17392945,0.00000000,0.93578076,-0.22031474,-0.09127470,-0.42713422,-1.11303163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:51.0,0,0
1747,0.00000000,0.00000000,0.00000000,0.00000000,2.27444983,0.00000000,0.00000000,0.86590791,2.41637421,-1.07448339,0.00000000,0.91335106,-0.12306324,-0.05541370,-0.37746513,-1.09712589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:51.0,0,0
1748,0.00000000,0.00000000,0.00000000,0.00000000,2.06815910,0.00000000,0.00000000,0.90919137,2.91749334,-1.00676680,-3.69301939,0.94094688,-0.15037508,-0.42797399,-0.36208713,-1.08369625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:51.0,0,0
1749,0.00000000,0.00000000,0.00000000,0.00000000,1.54763436,0.00000000,0.00000000,0.50916708,2.68673325,-0.91603130,-5.70468712,1.01770377,-0.10145427,-0.85635054,-0.38126704,-1.13313746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:52.0,0,0
1750,0.00000000,0.00000000,0.00000000,0.00000000,1.67936754,0.00000000,0.00000000,0.77931440,2.86514759,-1.05244946,0.00000000,1.02633452,-0.19870578,-0.99934065,-0.43189949,-1.16395211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:52.0,0,0
1751,0.00000000,0.00000000,0.00000000,0.00000000,1.57572889,0.00000000,0.00000000,0.35212758,2.99071479,-0.99957997,0.00000000,1.00714529,-0.19870578,-0.21264330,-0.45244268,-1.14522326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:52.0,0,0
1752,0.00000000,0.00000000,0.00000000,0.00000000,1.77074099,0.00000000,0.00000000,0.42987800,2.90412784,-1.10268974,0.00000000,0.97068089,-0.13967916,0.20006731,-0.48683324,-1.17432904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:52.0,0,0
1753,0.00000000,0.00000000,0.00000000,0.00000000,1.86253548,0.00000000,0.00000000,0.25732249,3.04473925,-1.08849490,0.00000000,0.97883606,-0.17715096,0.18153277,-0.51260936,-1.19407046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:52.0,0,0
1754,0.00000000,0.00000000,0.00000000,0.00000000,2.01092887,0.00000000,0.00000000,0.53022653,2.75582099,-1.27436268,0.00000000,1.00174356,-0.28608325,-0.29666948,-0.56669474,-1.21405435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:53.0,0,0
1755,0.00000000,0.00000000,0.00000000,0.00000000,2.06039667,0.00000000,0.00000000,0.80043507,2.81979370,-1.23141360,0.00000000,1.04042780,-0.28837541,-0.85635054,-0.48423728,-1.20059752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:53.0,0,0
1756,0.00000000,0.00000000,0.00000000,0.00000000,1.85345769,0.00000000,0.00000000,0.69455284,2.76870036,-1.12613702,0.00000000,0.99036992,-0.19870578,-0.03794539,-0.49787635,-1.08705223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:53.0,0,0
1757,0.00000000,0.00000000,0.00000000,0.00000000,1.89407468,0.00000000,0.00000000,0.73601472,3.04473925,-1.11169016,-8.88282299,1.03295791,-0.31838813,-0.63332522,-0.47372469,-1.08324313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:53.0,0,0
1758,0.00000000,0.00000000,0.00000000,0.00000000,1.56654489,0.00000000,0.00000000,0.42987800,3.34841967,-1.03720677,0.00000000,1.08155894,-0.28608325,-0.82770455,-0.49664712,-1.14702523,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:53.0,0,0
1759,0.00000000,0.00000000,0.00000000,0.00000000,1.63152623,0.00000000,0.00000000,0.39145154,3.33353901,-1.11169016,-8.88282299,1.07308030,-0.33268982,-0.73855853,-0.50837016,-1.18899846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:54.0,0,0
1760,0.00000000,0.00000000,0.00000000,0.00000000,1.56779850,0.00000000,0.00000000,0.50916708,3.10628605,-0.96958292,0.00000000,1.07178712,-0.13967916,-0.05541370,-0.47358954,-1.13680887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:54.0,0,0
1761,0.00000000,0.00000000,0.00000000,0.00000000,2.30447817,0.00000000,0.00000000,0.33323720,2.85195446,-1.04932821,0.00000000,1.04572010,-0.12882027,0.10702933,-0.50186986,-1.13206589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:54.0,0,0
1762,0.00000000,0.00000000,0.00000000,0.00000000,2.03380966,0.00000000,0.00000000,0.41061857,3.07876515,-1.15463924,0.00000000,1.06337345,-0.21313742,0.25744742,-0.55926353,-1.18092024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:54.0,0,0
1763,0.00000000,0.00000000,0.00000000,0.00000000,1.66960502,0.00000000,0.00000000,0.71523005,2.81979370,-1.40097356,0.00000000,1.05760157,-0.33268982,-0.34668460,-0.58690870,-1.22115886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:54.0,0,0
1764,0.00000000,0.00000000,0.00000000,0.00000000,1.88979173,0.00000000,0.00000000,0.65215486,2.66193962,-1.18118954,-2.11180902,1.05692935,-0.39524084,-0.44382474,-0.56279552,-1.15911293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:55.0,0,0
1765,0.00000000,0.00000000,0.00000000,0.00000000,2.42345142,0.00000000,0.00000000,0.69455284,2.42782402,-1.25344741,-4.82380438,1.03173518,-0.36499470,-0.64838594,-0.56980455,-1.16607141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:55.0,0,0
1766,0.00000000,0.00000000,0.00000000,0.00000000,1.94867420,0.00000000,0.00000000,0.55007100,2.78120399,-1.23867357,-8.06554985,1.02205026,-0.64979124,-1.28285944,-0.65682507,-1.20459342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:55.0,0,0
1767,0.00000000,0.00000000,0.00000000,0.00000000,1.45980287,0.00000000,0.00000000,0.20101137,3.37786388,-1.16659462,-9.85246181,1.09365678,-0.58207470,-1.05495691,-0.62701803,-1.30136657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:55.0,0,0
1768,0.00000000,0.00000000,0.00000000,0.00000000,1.60651207,0.00000000,0.00000000,0.25732249,2.96353674,-1.04511476,-8.50810432,1.06030512,-0.50463206,-0.99934065,-0.61481667,-1.21519327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:55.0,0,0
1769,0.00000000,0.00000000,0.00000000,0.00000000,1.57932973,0.00000000,0.00000000,0.10967582,3.01763582,-0.97707713,0.00000000,1.09306443,-0.44855937,-0.36285958,-0.60400653,-1.19277537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:56.0,0,0
1770,0.00000000,0.00000000,0.00000000,0.00000000,2.11188960,0.00000000,0.00000000,0.42987800,2.69939184,-1.18837643,0.00000000,1.03068733,-0.48302305,-0.24602246,-0.63541257,-1.23839557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:56.0,0,0
1771,0.00000000,0.00000000,0.00000000,0.00000000,2.21437669,0.00000000,0.00000000,0.27585706,2.63126278,-1.19596338,0.00000000,1.03885818,-0.48302305,-0.28022450,-0.62541610,-1.26367033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:56.0,0,0
1772,0.00000000,0.00000000,0.00000000,0.00000000,2.09065509,0.00000000,0.00000000,0.67261386,2.46892905,-1.14773560,0.00000000,1.02176011,-0.33268982,0.23864618,-0.57542038,-1.19120359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:56.0,0,0
1773,0.00000000,0.00000000,0.00000000,0.00000000,2.08823156,0.00000000,0.00000000,0.31443593,2.48091722,-1.05244946,0.00000000,1.04739821,-0.44131175,-0.97077811,-0.56668186,-1.16177607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:56.0,0,0
1774,0.00000000,0.00000000,0.00000000,0.00000000,1.84821701,0.00000000,0.00000000,0.41061857,2.55834484,-1.18118954,0.00000000,1.06133699,-0.46985584,-0.82770455,-0.59835482,-1.18194747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:57.0,0,0
1775,0.00000000,0.00000000,0.00000000,0.00000000,1.92636180,0.00000000,0.00000000,0.18281910,2.63729858,-1.18837643,-10.37809277,1.04824913,-0.65987200,-1.54843509,-0.60096854,-1.21002197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:57.0,0,0
1776,0.00000000,0.00000000,0.00000000,0.00000000,1.60197031,0.00000000,0.00000000,0.25732249,2.80674887,-1.04511476,0.00000000,1.08258510,-0.39999443,-0.91397297,-0.60751259,-1.11684549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:57.0,0,0
1777,0.00000000,0.00000000,0.00000000,0.00000000,1.75583816,0.00000000,0.00000000,0.39145154,2.78120399,-1.09644747,-3.69301939,1.05762064,-0.38945666,-0.84205329,-0.63576901,-1.09249055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:57.0,0,0
1778,0.00000000,0.00000000,0.00000000,0.00000000,1.82506108,0.00000000,0.00000000,0.18281910,2.89123535,-1.03720677,0.00000000,1.09645057,-0.50463206,-0.81330466,-0.65251034,-1.13425326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:57.0,0,0
1779,0.00000000,0.00000000,0.00000000,0.00000000,2.00793219,0.00000000,0.00000000,0.44923019,2.51631689,-1.06689644,0.00000000,1.05419755,-0.33268982,-0.36285958,-0.69236577,-1.07653856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:58.0,0,0
1780,0.00000000,0.00000000,0.00000000,0.00000000,2.33997202,0.00000000,0.00000000,0.37110692,2.68673325,-1.18837643,0.00000000,1.22987366,-0.34338576,-0.02040103,-1.06095421,-0.72515774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:58.0,0,0
1781,0.00000000,0.00000000,0.00000000,0.00000000,1.52093005,0.00000000,0.00000000,-0.67841542,2.42782402,-1.77846634,0.00000000,1.34429789,0.21545750,-0.34668460,-1.23350859,-0.78886819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:58.0,0,0
1782,0.00000000,0.00000000,0.00000000,0.00000000,1.31992626,0.00000000,0.00000000,-1.24622488,2.35848522,-1.31530261,0.79671007,1.59168732,0.36485061,0.57636511,-1.09442115,0.04757892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:58.0,0,0
1783,0.00000000,0.00000000,0.00000000,0.00000000,1.16525912,0.00000000,0.00000000,-1.46061933,1.78283787,-0.63500297,-5.70468712,1.52941346,0.75065190,0.66022497,-0.93858522,0.54445875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:58.0,0,0
1784,0.00000000,0.00000000,0.00000000,0.00000000,0.77566552,0.00000000,0.00000000,-1.32340586,1.95027328,-0.17299911,-9.85246181,1.39531195,0.45039648,0.18153277,-0.96476114,0.32331130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:59.0,0,0
1785,0.00000000,0.00000000,0.00000000,0.00000000,0.78067088,0.00000000,0.00000000,-1.46061933,2.45736122,-0.24399742,-8.06554985,1.44957757,0.53510624,0.20006731,-1.04803824,0.26431781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:59.0,0,0
1786,0.00000000,0.00000000,0.00000000,0.00000000,0.90995216,0.00000000,0.00000000,-1.47264516,2.42782402,-0.39578494,-2.11180902,1.45516419,0.53510624,0.08891928,-1.04404223,0.21422082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:59.0,0,0
1787,0.00000000,0.00000000,0.00000000,0.00000000,0.92238951,0.00000000,0.00000000,-1.54483759,2.23421741,-0.43993041,0.79671007,1.43534756,0.78161782,0.25744742,-0.93974352,0.26492727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:59.0,0,0
1788,0.00000000,0.00000000,0.00000000,0.00000000,0.81278980,0.00000000,0.00000000,-1.22073209,1.97613990,-0.43993041,0.79671007,1.34571445,0.89790440,0.21868795,-0.84738475,0.36378676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:12:59.0,0,0
1789,0.00000000,0.00000000,0.00000000,0.00000000,1.00413013,0.00000000,0.00000000,-0.99272561,2.41637421,-0.51555961,0.00000000,1.37470639,0.67550457,0.74587768,-1.04390311,0.22665447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:13:00.0,0,0
1790,0.00000000,0.00000000,0.00000000,0.00000000,1.41105390,0.00000000,0.00000000,-0.15357812,2.73678517,-0.81889319,0.00000000,1.49814081,0.20810601,0.66022497,-1.21472347,0.00942391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:13:00.0,0,0
1791,0.00000000,0.00000000,0.00000000,0.00000000,1.47698283,0.00000000,0.00000000,0.21928710,2.63126278,-0.68399507,-7.60094881,1.47474349,0.09694149,-0.16091600,-1.20077837,-0.06766945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:13:00.0,0,0
1792,0.00000000,0.00000000,0.00000000,0.00000000,1.84623122,0.00000000,0.00000000,0.12753871,2.63729858,-0.75586253,-8.88282299,1.50020456,-0.01528197,-0.21264330,-1.22835755,-0.13457623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:13:00.0,0,0
1793,0.00000000,0.00000000,0.00000000,0.00000000,1.92779613,0.00000000,0.00000000,-0.08512624,2.59443879,-0.76411974,-8.50810432,1.50291467,-0.12882027,-0.47638586,-1.28627455,-0.21109921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:13:00.0,0,0
1794,0.00000000,0.00000000,0.00000000,0.00000000,1.80321097,0.00000000,0.00000000,-0.08512624,2.87795639,-0.82715040,0.00000000,1.49826932,-0.06813127,0.31566179,-1.27403688,-0.28940973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:13:01.0,0,0
1795,0.00000000,0.00000000,0.00000000,0.00000000,1.91377664,0.00000000,0.00000000,0.05538873,2.72441912,-0.68399507,-4.82380438,1.47352970,-0.05691933,0.35408822,-1.26375651,-0.32764822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:13:01.0,0,0
1796,0.00000000,0.00000000,0.00000000,0.00000000,1.77488995,0.00000000,0.00000000,-0.08512624,2.84558678,-0.80314827,-4.82380438,1.48975348,-0.13967916,0.08891928,-1.27907085,-0.34227484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:13:01.0,0,0
1797,0.00000000,0.00000000,0.00000000,0.00000000,1.97981715,0.00000000,0.00000000,0.16470903,2.76870036,-0.96958292,-8.06554985,1.47608364,-0.21313742,-0.16091600,-1.31851554,-0.39791006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:13:01.0,0,0
1798,0.00000000,0.00000000,0.00000000,0.00000000,2.64361858,0.00000000,0.00000000,0.37110692,2.52844810,-0.86511636,-11.46448612,1.46177447,-0.14277960,-0.42797399,-1.27542663,-0.39009559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:13:01.0,0,0
1799,0.00000000,0.00000000,0.00000000,0.00000000,2.34995127,0.00000000,0.00000000,0.41061857,2.39319372,-0.90096319,-9.22547340,1.43986535,-0.17895804,-0.12681755,-1.26266348,-0.38143808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:13:02.0,0,0
1800,0.00000000,0.00000000,0.00000000,0.00000000,1.85967326,0.00000000,0.00000000,-0.18792194,2.53433108,-0.82715040,-10.85729027,1.47226048,-0.24646041,-0.31304762,-1.27984428,-0.44550818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:13:02.0,0,0
1801,0.00000000,0.00000000,0.00000000,0.00000000,1.78426147,0.00000000,0.00000000,-0.13685356,2.64980221,-0.89330804,-10.37809277,1.51306319,-0.38945666,-0.61719835,-1.32393527,-0.53985703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:13:02.0,0,0
1802,0.00000000,0.00000000,0.00000000,0.00000000,1.96332979,0.00000000,0.00000000,-0.08512624,2.64980221,-0.83480561,-9.85246181,1.48702586,-0.36499470,-0.57148969,-1.28614283,-0.54835755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:13:02.0,0,0
1803,0.00000000,0.00000000,0.00000000,0.00000000,2.13694859,0.00000000,0.00000000,0.10967582,2.64980221,-0.86130095,-2.11180902,1.46843314,-0.26345617,0.06969140,-1.27578473,-0.60045725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:13:02.0,0,0
1804,0.00000000,0.00000000,0.00000000,0.00000000,2.39209628,0.00000000,0.00000000,-0.01548494,2.91749334,-0.81889319,0.00000000,1.45162070,-0.33268982,0.18153277,-1.28541136,-0.64584148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:13:03.0,0,0
