Control Box No.76(Total),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
89,0.00000000,0.00000000,0.00000000,0.27278534,1.08063984,-1.98137450,-0.01774797,-1.11921847,-0.24483386,0.99538237,-2.41051102,0.05286119,0.15804727,-0.19571790,-0.51681519,-0.16646743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:28.0,0,0
90,0.00000000,0.00000000,0.00000000,0.36912191,1.14095855,-1.97474873,-0.01302713,-1.04835904,-0.23408505,0.99761784,-2.35419607,0.10864095,0.24416056,-0.12968975,-0.40291047,-0.08790537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:28.0,0,0
91,0.00000000,0.00000000,0.00000000,0.42536181,1.13617969,-1.97177303,-0.01543234,-1.04215860,-0.23543313,0.99788773,-2.33085179,0.12337135,0.26244298,-0.10130925,-0.34932756,-0.08058354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:28.0,0,0
92,0.00000000,0.00000000,0.00000000,0.42030755,1.07535648,-1.97171807,-0.00981052,-1.04803801,-0.23872185,1.07414198,-2.33036971,0.08756785,0.22642265,-0.12385359,-0.43570858,-0.12776920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:28.0,0,0
93,0.00000000,0.00000000,0.00000000,0.38713026,1.00495696,-1.97533119,-0.01637481,-1.07697320,-0.24828513,1.11538410,-2.35326624,0.05438552,0.17548668,-0.15969636,-0.55373406,-0.19147176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:28.0,0,0
94,0.00000000,0.00000000,0.00000000,0.32328916,0.92446268,-1.97988141,-0.01333612,-1.12547755,-0.25496584,1.16643059,-2.38935494,0.03430377,0.12143052,-0.22593744,-0.68072259,-0.25335014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:29.0,0,0
95,0.00000000,0.00000000,0.00000000,0.42843032,1.04645634,-1.97345924,0.00047942,-1.04191303,-0.23886792,1.18803060,-2.30555153,0.08558025,0.24356960,-0.10184877,-0.38509569,-0.06321929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:29.0,0,0
96,0.00000000,0.00000000,0.00000000,0.45144314,1.05932713,-1.97630990,-0.01223232,-1.01074398,-0.24447685,1.19563472,-2.27902603,0.11024711,0.28392136,-0.08335426,-0.33463880,-0.02886561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:29.0,0,0
97,0.00000000,0.00000000,0.00000000,0.39922255,0.98707294,-1.97965884,-0.01334547,-1.03093791,-0.24912588,1.22562826,-2.28244948,0.06650501,0.21068013,-0.07462800,-0.52795833,-0.19245839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:29.0,0,0
98,0.00000000,0.00000000,0.00000000,-0.26331308,0.80072647,-1.98112857,0.04296067,-1.18610406,-0.18757161,0.36914903,-2.46514845,-0.01432337,0.04174358,0.02375850,-0.26495788,-0.69906759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:29.0,0,0
99,0.00000000,0.00000000,0.00000000,-0.78091645,0.28185791,-1.96939898,0.02382057,-1.75404525,0.19493577,-0.30771989,-2.69010448,2.45647454,0.01831402,-0.68315643,-0.30926371,-1.01403832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:30.0,0,0
100,0.00000000,0.00000000,0.00000000,-0.36658469,0.13791899,-1.94015849,0.01242536,-1.87169647,0.15212093,-0.30750582,-2.71511459,2.69367266,0.06146888,-0.92542219,-0.31709018,-1.13891923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:30.0,0,0
101,0.00000000,0.00000000,0.00000000,-0.09035711,0.36012131,-1.81614053,-0.00084094,-1.66945791,0.28591323,-0.26947632,-2.62755013,2.64525938,0.36899543,-0.89072400,-0.25532073,-1.00335395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:30.0,0,0
102,0.00000000,0.00000000,0.00000000,-0.03165332,0.39960936,-1.72173262,-0.00538026,-1.62972856,0.36159527,-0.23581411,-2.59988141,2.60136223,0.42216700,-0.91579449,-0.30473626,-1.02193272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:30.0,0,0
103,0.00000000,0.00000000,0.00000000,0.01762356,0.34570801,-1.64572501,-0.00915718,-1.61253881,0.38908502,-0.14255214,-2.61817551,2.44531918,0.48390880,-0.94496250,-0.39623234,-0.91871488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:30.0,0,0
104,0.00000000,0.00000000,0.00000000,0.15092203,0.30424166,-1.49134731,-0.01074215,-1.61235726,0.35004202,-0.02675819,-2.61104274,2.11523962,0.52778554,-0.94581926,-0.46311218,-0.84805238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:31.0,0,0
105,0.00000000,0.00000000,0.00000000,0.24801973,0.45954609,-1.41556263,-0.01053236,-1.65925312,0.32731003,-0.08007601,-2.58457756,1.77061749,0.65130651,-0.84991038,-0.15988991,-0.43225598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:31.0,0,0
106,0.00000000,0.00000000,0.00000000,0.40629157,0.68345922,-1.13850510,-0.00007187,-1.59867370,0.51599818,-0.15561482,-2.56228828,1.67255545,0.80755168,-0.68904078,0.09979796,-0.18300857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:31.0,0,0
107,0.00000000,0.00000000,0.00000000,0.31731907,0.75442261,-1.14649677,0.00778070,-1.53020632,0.43193573,-0.27800316,-2.47532320,1.55649483,0.87364727,-0.65114874,-0.03612123,-0.27418426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:31.0,0,0
108,0.00000000,0.00000000,0.00000000,-1.23557758,0.40601438,-1.85662413,0.06974199,-1.70562029,1.59106028,-0.27303392,-2.49032450,0.63788712,0.00722172,-0.17422035,0.03441244,-0.95037198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:31.0,0,0
109,0.00000000,0.00000000,0.00000000,-0.88498962,0.12113251,-1.80413914,0.01907738,-2.00992846,1.35453033,-0.30862403,-2.64464474,1.92503285,-0.02257377,-0.67344522,-0.15855783,-1.14453697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:32.0,0,0
110,0.00000000,0.00000000,0.00000000,-0.51636368,0.39291620,-1.50149035,-0.01116541,-1.92235827,1.35052299,-0.24344754,-2.59661388,3.19181204,0.35984427,-0.83436209,-0.09843698,-0.81304914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:32.0,0,0
111,0.00000000,0.00000000,0.00000000,-0.48374498,0.48334154,-1.58737326,-0.01168091,-1.87066710,1.06066775,0.08458754,-2.58016396,3.09812903,0.53707224,-0.95293748,-0.32547483,-0.79907608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:32.0,0,0
112,0.00000000,0.00000000,0.00000000,-0.44754940,0.35194188,-1.47044706,-0.00923746,-1.88616228,0.93982792,0.33409375,-2.61434841,2.97678185,0.58372366,-0.97244525,-0.43748495,-0.77413565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:32.0,0,0
113,0.00000000,0.00000000,0.00000000,-0.24761257,0.32207447,-1.37105668,-0.00546724,-1.82684100,0.80868477,0.49427986,-2.64462471,2.70208716,0.64019227,-0.96572649,-0.36125231,-0.62675411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:32.0,0,0
114,0.00000000,0.00000000,0.00000000,-0.12788790,0.44637656,-1.33375990,-0.00428438,-1.66402125,0.79569942,0.52116442,-2.52900791,2.51819706,0.82952416,-0.81600636,-0.06437248,-0.31261766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:33.0,0,0
115,0.00000000,0.00000000,0.00000000,0.14000872,0.70400208,-1.02824283,0.02479264,-1.54873180,0.99005127,0.34335315,-2.40667677,2.46635437,1.00099802,-0.54633296,0.26872581,-0.04023281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:33.0,0,0
116,0.00000000,0.00000000,0.00000000,0.29274422,0.79486573,-0.82992995,0.06986954,-1.53343892,1.11659265,-0.17646965,-2.33856249,2.44394112,1.11589944,-0.29933858,0.48369816,0.29000032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:33.0,0,0
117,0.00000000,0.00000000,0.00000000,0.38821754,0.84851891,-0.78581774,0.08699247,-1.67374849,1.26753080,-0.23266476,-2.38651061,2.45363760,1.10429978,-0.09102000,0.58585525,0.33370847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:33.0,0,0
118,0.00000000,0.00000000,0.00000000,0.37321070,0.82286823,-0.80293906,0.10817353,-1.68776739,1.22322905,-0.24412411,-2.40329528,2.30185723,1.12470138,-0.10271808,0.60077226,0.44841588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:33.0,0,0
119,0.00000000,0.00000000,0.00000000,0.49449801,0.88905621,-0.68869436,0.21832724,-1.65311861,1.23116040,-0.25395685,-2.34957051,2.18462873,1.26049113,-0.01365745,0.78008151,0.66443735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:34.0,0,0
120,0.00000000,0.00000000,0.00000000,0.64773953,1.02857554,-0.44280151,0.48807007,-1.52630663,1.41676152,-0.25612387,-2.27352285,2.27128315,1.41040075,0.10938435,0.90627259,0.75994998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:34.0,0,0
121,0.00000000,0.00000000,0.00000000,1.06908715,1.21720791,-0.53307462,1.58456731,-1.26814663,0.60171074,0.10904564,-2.17173171,1.27443087,1.73526621,0.05083287,0.14654611,1.63789165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:34.0,0,0
122,0.00000000,0.00000000,0.00000000,0.87404746,1.14883518,-0.38290107,1.07463801,-1.37939835,0.52876902,-0.07780764,-2.24011564,1.25183284,1.80455852,0.13130815,0.22475168,1.10521555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:34.0,0,0
123,0.00000000,0.00000000,0.00000000,0.44551265,0.90172791,-0.56347865,0.50399005,-1.67813647,0.87558049,-0.30558249,-2.37425327,1.93210530,1.34720838,0.01893962,0.04712531,0.38171849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:34.0,0,0
124,0.00000000,0.00000000,0.00000000,0.08077168,0.71886504,-0.85026789,0.17538920,-1.90665102,1.11497974,-0.30607724,-2.42463970,2.34333444,0.86678988,0.02697630,-0.09687170,-0.18689464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:35.0,0,0
125,0.00000000,0.00000000,0.00000000,-0.60873568,0.48542035,-1.38130450,-0.01176100,-1.71597826,2.21862888,-0.28933159,-2.24077511,0.19281399,0.21767460,0.29745623,0.24156937,-0.40778518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:35.0,0,0
126,0.00000000,0.00000000,0.00000000,-0.37589490,0.58468419,-1.38313627,-0.01268066,-1.78074741,1.84853923,-0.32417849,-2.39043880,3.02635574,0.37986526,-0.11270013,0.14041680,-0.49159646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:35.0,0,0
127,0.00000000,0.00000000,0.00000000,-0.29028144,0.54182160,-1.41002703,0.01089878,-1.89741063,1.64871526,-0.30471793,-2.44614267,3.05500412,0.39409652,-0.39746222,0.03428856,-0.64534116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:35.0,0,0
128,0.00000000,0.00000000,0.00000000,-0.30001765,0.51396048,-1.48747373,0.00409465,-1.96149778,1.46610153,-0.30946696,-2.50051165,2.88713932,0.39844692,-0.51956815,-0.10368970,-0.72750974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:35.0,0,0
129,0.00000000,0.00000000,0.00000000,-0.33109483,0.44678009,-1.56167746,0.00323065,-2.01884556,1.32397997,-0.31402433,-2.54408574,2.80760193,0.30089423,-0.59913367,-0.29138812,-0.88619399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:36.0,0,0
130,0.00000000,0.00000000,0.00000000,-0.31296039,0.53384990,-1.52817488,0.02110552,-1.94472647,1.41754127,-0.30032730,-2.49557257,2.91431665,0.43681777,-0.56371444,-0.19927743,-0.81002700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:36.0,0,0
131,0.00000000,0.00000000,0.00000000,-0.29044533,0.54561299,-1.50777876,0.01011868,-1.92488110,1.33694744,-0.29633391,-2.51171708,2.81673932,0.54797870,-0.61939222,-0.32901177,-0.81300795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:36.0,0,0
132,0.00000000,0.00000000,0.00000000,-0.26939476,0.50406981,-1.57668972,0.01398707,-1.90727460,1.08230543,-0.29380143,-2.55138278,2.54140759,0.62902731,-0.65849280,-0.49921271,-0.70311916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:36.0,0,0
133,0.00000000,0.00000000,0.00000000,-0.25096798,0.48451209,-1.66877067,0.00444046,-1.87692726,0.82606953,-0.26865438,-2.58495378,2.17058396,0.67752916,-0.64306688,-0.59442806,-0.56958872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:36.0,0,0
134,0.00000000,0.00000000,0.00000000,-0.37685323,0.39759517,-1.83637714,-0.00052999,-1.87863731,0.52919561,-0.27491236,-2.64299583,2.05033636,0.70258182,-0.74852848,-0.79200643,-0.60569811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:37.0,0,0
135,0.00000000,0.00000000,0.00000000,-0.09073873,0.35015953,-1.53815579,0.00105809,-1.88486958,0.89588094,-0.28823733,-2.63009119,2.36504602,0.74744940,-0.34242761,-0.52474040,-0.40999341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:37.0,0,0
136,0.00000000,0.00000000,0.00000000,-0.13494092,0.25569656,-1.01531303,-0.00556109,-1.84866977,1.64866877,-0.30034167,-2.44429445,2.81189275,0.92379093,0.32750997,-0.35308361,-0.43561944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:37.0,0,0
137,0.00000000,0.00000000,0.00000000,-0.11717258,0.14120232,-0.85313940,-0.01165729,-1.83571482,1.68121684,-0.29459921,-2.42654991,2.92467356,0.92712736,0.26975137,-0.49922052,-0.82130921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:37.0,0,0
138,0.00000000,0.00000000,0.00000000,-0.17790015,-0.01734952,-1.19388914,-0.01149972,-1.96301496,1.24719131,-0.29173541,-2.53954005,2.70066929,0.98710495,-0.02075568,-1.00193286,-0.98232937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:37.0,0,0
139,0.00000000,0.00000000,0.00000000,-0.24191713,-0.19142172,-1.65054703,-0.01280557,-2.23314595,0.69109583,-0.26848233,-2.99645042,2.58221245,0.95118475,-0.62150502,-1.06383061,-1.21828985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:38.0,0,0
140,0.00000000,0.00000000,0.00000000,-0.28797898,-0.17205994,-1.79218078,-0.00018486,-2.23597407,0.50639695,-0.29327664,-3.09506559,0.62086475,0.70310533,-0.86980510,-1.03315938,-1.31810606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:38.0,0,0
141,0.00000000,0.00000000,0.00000000,-0.24644780,-0.06720246,-1.72514582,-0.00246020,-2.15971875,0.96179891,-0.27979463,-3.04684401,0.18429244,0.68850541,-0.79334974,-0.69552034,-1.15682554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:38.0,0,0
142,0.00000000,0.00000000,0.00000000,-0.02325332,-0.14524952,-1.35976732,-0.00319868,-2.68241549,1.62150753,0.66210604,-2.62265849,5.47891521,0.31222725,-1.14197254,-0.74232900,-1.24014020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:38.0,0,0
143,0.00000000,0.00000000,0.00000000,-0.07378620,-0.13978663,-1.51641810,0.00122929,-2.74652052,1.31583643,0.78719366,-2.50600195,5.49354506,0.19688231,-1.25591350,-0.86118555,-1.23334062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:38.0,0,0
144,0.00000000,0.00000000,0.00000000,-0.03612345,-0.21844243,-1.52522540,0.00323065,-2.88821673,1.07400179,0.79331768,-2.61879396,5.32425833,0.21619990,-1.49888301,-1.00549304,-1.19483995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:39.0,0,0
145,0.00000000,0.00000000,0.00000000,-0.01692531,-0.31211317,-1.44565129,0.00531516,-2.98053455,1.09055758,0.67862147,-2.75571275,5.00746489,0.10529887,-2.01767468,-1.04341626,-1.41541624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:39.0,0,0
146,0.00000000,0.00000000,0.00000000,0.09655949,-0.32303745,-1.34815240,0.00236769,-3.03428268,1.18652689,0.55551672,-2.65475178,5.10859871,0.20625597,-2.11569500,-1.02892280,-1.37832379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:39.0,0,0
147,0.00000000,0.00000000,0.00000000,0.15231498,-0.39780709,-1.20829856,-0.00329076,-2.95769620,1.04925072,0.71539009,-2.66248941,4.70491362,0.34904370,-2.21939206,-0.99492133,-1.42662776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:39.0,0,0
148,0.00000000,0.00000000,0.00000000,0.06078398,-0.39630803,-1.28467023,-0.00303634,-2.94045687,0.90845227,0.60249978,-2.73045635,4.35327530,0.24881379,-2.32227945,-1.02545285,-1.50658941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:39.0,0,0
149,0.00000000,0.00000000,0.00000000,0.01686433,-0.50307566,-1.31847978,-0.00751524,-2.95824957,0.76794028,0.58572644,-2.81244922,3.83628607,0.30636242,-2.46336269,-1.03729296,-1.49943864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:40.0,0,0
150,0.00000000,0.00000000,0.00000000,0.00109121,-0.60126275,-0.98930216,-0.00996359,-2.92921543,0.85851091,0.47688836,-2.85494137,3.49582887,0.24146399,-2.57481241,-1.04200315,-1.53878701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:40.0,0,0
151,0.00000000,0.00000000,0.00000000,0.17442080,-0.44696867,-0.57502753,-0.00575443,-2.82405806,1.12080061,0.44897050,-2.73464489,3.27175665,0.36399844,-2.49559402,-0.92549777,-1.44829583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:40.0,0,0
152,0.00000000,0.00000000,0.00000000,0.15720400,-0.39354596,-0.45695344,-0.00077352,-2.76661396,1.23069859,0.51073605,-2.69727087,3.20817423,0.44427824,-2.49247026,-0.94111860,-1.40476346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:40.0,0,0
153,0.00000000,0.00000000,0.00000000,0.10873404,-0.44189245,-0.52120781,0.00267425,-2.72981381,1.10894847,0.67226207,-2.70725489,3.01364636,0.48186827,-2.54565930,-1.00700355,-1.45483780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:40.0,0,0
154,0.00000000,0.00000000,0.00000000,0.11348404,-0.51718163,-0.55475694,0.00627241,-2.70629525,0.99104977,0.75203156,-2.72985506,2.78422403,0.43767723,-2.63880062,-1.03666818,-1.50282550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:41.0,0,0
155,0.00000000,0.00000000,0.00000000,0.14348423,-0.53470075,-0.57081783,0.00745321,-2.75192833,0.95100129,0.69403285,-2.79451752,2.54901600,0.36862138,-2.72843122,-1.04491162,-1.51926780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:41.0,0,0
156,0.00000000,0.00000000,0.00000000,0.21895351,-0.30689847,-0.33579355,0.01913743,-2.75708580,1.09386849,0.61273956,-2.65868950,2.23656607,0.54861903,-2.60217690,-0.92696291,-1.31963301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:41.0,0,0
157,0.00000000,0.00000000,0.00000000,0.19591036,-0.29780698,-0.37239844,0.01889478,-2.67169666,1.11445534,0.77137685,-2.59559846,2.28836799,0.56099457,-2.49847841,-0.98399073,-1.46088123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:41.0,0,0
158,0.00000000,0.00000000,0.00000000,0.11637741,-0.38360089,-0.69099772,0.00383716,-2.56890154,1.01599622,0.98295349,-2.57403803,2.70659852,0.51006919,-2.46301961,-1.04134071,-1.68319631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:41.0,0,0
159,0.00000000,0.00000000,0.00000000,0.16121830,-0.57529962,-0.76034123,0.00255665,-2.58447886,0.92811650,1.05689025,-2.61682558,2.96305633,0.50724363,-2.48939538,-1.05390429,-1.66016018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:42.0,0,0
160,0.00000000,0.00000000,0.00000000,0.23941475,-0.75462753,-0.57749438,0.00778070,-2.64153504,0.99739778,0.98598319,-2.66304040,3.19796467,0.37854707,-2.54287553,-1.05983210,-1.72250462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:42.0,0,0
161,0.00000000,0.00000000,0.00000000,0.37643835,-0.66081512,-0.44238767,0.00910823,-2.58859587,1.11482549,0.92527235,-2.53868198,3.32798862,0.47451499,-2.42054796,-1.01791024,-1.59858739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:42.0,0,0
162,0.00000000,0.00000000,0.00000000,0.45312712,-0.59519434,-0.34165528,0.01036985,-2.51888752,1.15524077,0.94926554,-2.48376107,3.34515572,0.60801208,-2.34738445,-0.97219408,-1.50164163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:42.0,0,0
163,0.00000000,0.00000000,0.00000000,0.46803722,-0.55214512,-0.30111250,0.01281951,-2.49623251,1.12870574,0.92247552,-2.49331713,3.21670914,0.64088076,-2.34353161,-0.96754503,-1.45826054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:42.0,0,0
164,0.00000000,0.00000000,0.00000000,0.42474997,-0.56599468,-0.35324436,0.01228051,-2.49667311,1.04973531,0.97456813,-2.50510406,3.01561141,0.61350751,-2.38483834,-0.99105549,-1.47165465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:43.0,0,0
165,0.00000000,0.00000000,0.00000000,0.37898606,-0.62643337,-0.37444246,0.01129611,-2.55423260,1.00946534,0.96117681,-2.55789614,2.99903250,0.55807447,-2.44533920,-1.01587296,-1.52487230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:43.0,0,0
166,0.00000000,0.00000000,0.00000000,0.37066048,-0.67227536,-0.36756814,0.00753827,-2.59102583,0.99347121,0.97134900,-2.54763436,2.98220587,0.57202804,-2.44111204,-1.00345290,-1.47995281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:43.0,0,0
167,0.00000000,0.00000000,0.00000000,0.53390473,-0.54258490,-0.24252009,0.01694510,-2.48183012,1.09672737,1.13589346,-2.38246155,3.06095147,0.76475096,-2.31810355,-0.92159343,-1.39720070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:30:43.0,0,0
